task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
85	9f/02394c	4679937	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:50:59.614	14m 34s	1m 51s	191.6%	2.2 GB	22.4 GB	2.2 GB	2.5 GB
146	98/f06be5	4679939	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:51:00.030	14m 34s	1m 51s	172.5%	1.8 GB	21.9 GB	2.1 GB	2.5 GB
92	c6/82d73f	4679945	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:20.102	12m 14s	1m 52s	153.5%	1.5 GB	21.4 GB	2.1 GB	2.5 GB
95	10/65a40f	4679949	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:21.648	12m 12s	1m 46s	183.2%	1.7 GB	22 GB	2.2 GB	2.6 GB
111	7f/b034d3	4679953	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:49.522	11m 44s	46s	253.4%	1.4 GB	21.4 GB	866.2 MB	968.5 MB
84	1f/dec4a8	4679935	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:50:59.164	14m 55s	1m 42s	216.3%	2.1 GB	22.2 GB	2.2 GB	2.5 GB
98	39/f661d0	4679957	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:50.578	12m 8s	28.1s	304.2%	1.3 GB	21.2 GB	519.8 MB	559.2 MB
94	5e/7aef9f	4679952	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:44.375	12m 20s	1m 41s	206.7%	1.8 GB	21.9 GB	2.2 GB	2.6 GB
78	65/ca079a	4679938	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:50:59.835	15m 24s	2m 6s	148.4%	1.9 GB	22.1 GB	2.2 GB	2.5 GB
88	35/2c40f7	4679940	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:51:00.273	15m 24s	2m 9s	188.2%	1.7 GB	21.6 GB	2.2 GB	2.5 GB
90	05/9ada15	4679942	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:51:44.245	14m 40s	2m 3s	157.9%	2.6 GB	22.2 GB	2.2 GB	2.5 GB
150	38/37c8b4	4679946	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:20.385	13m 4s	2m 7s	139.8%	2.6 GB	22.1 GB	2.1 GB	2.5 GB
93	5c/a53abe	4679948	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:21.109	13m 4s	1m 58s	180.9%	1.5 GB	21.3 GB	2.2 GB	2.6 GB
105	d9/3cd2a5	4679947	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:20.738	13m 18s	1m 48s	187.1%	1.8 GB	21.8 GB	2.2 GB	2.5 GB
96	d3/66aeac	4679950	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:22.182	13m 17s	1m 53s	173.8%	1.5 GB	21.6 GB	2.2 GB	2.6 GB
151	d3/51c895	4679954	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:49.819	12m 49s	1m 43s	227.3%	2.1 GB	22.3 GB	2.1 GB	2.5 GB
154	ac/144d64	4679955	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:50.025	13m 54s	1m 14s	211.7%	1.9 GB	22.2 GB	1.5 GB	1.7 GB
97	e4/b29b1f	4679956	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:50.258	13m 54s	1m 45s	196.5%	1.3 GB	21.2 GB	2.2 GB	2.5 GB
115	9f/386c73	4679958	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:50.887	13m 53s	1m 46s	159.3%	2.6 GB	22.2 GB	2.2 GB	2.5 GB
160	c2/05393e	4679959	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:51.106	13m 53s	1m 43s	181.6%	1.6 GB	21.8 GB	2.1 GB	2.5 GB
99	50/6cc432	4679960	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:53:51.430	13m 53s	1m 45s	195.5%	1.6 GB	21.6 GB	2.2 GB	2.6 GB
124	d1/50d2ec	4679965	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:55:19.269	12m 25s	58.7s	267.3%	1.4 GB	21.3 GB	1.2 GB	1.4 GB
161	18/5ec389	4679961	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:54:24.394	13m 40s	1m 45s	202.2%	1.7 GB	21.8 GB	2.1 GB	2.4 GB
127	de/1daa1f	4679963	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:54:49.837	13m 14s	1m 47s	217.0%	2.4 GB	22.1 GB	2.2 GB	2.5 GB
164	93/e2f1aa	4679967	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:55:25.588	12m 38s	1m 30s	212.4%	1.9 GB	22.3 GB	1.8 GB	2.1 GB
162	cb/cf4041	4679964	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:54:54.422	13m 15s	1m 36s	219.0%	1.5 GB	21.1 GB	2.1 GB	2.4 GB
163	b7/4c7c47	4679966	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:55:25.202	13m 14s	1m 43s	199.2%	1.6 GB	21.6 GB	2.1 GB	2.4 GB
101	22/d6a4dd	4679972	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:55:50.663	12m 48s	1m 42s	226.3%	2.1 GB	22.2 GB	2.2 GB	2.6 GB
165	d6/0260a7	4679973	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:55:54.393	13m 15s	1m 43s	215.3%	1.9 GB	22.1 GB	2.2 GB	2.5 GB
166	62/91d9e0	4679975	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:56:24.410	12m 45s	1m 41s	195.6%	2 GB	22.2 GB	2.2 GB	2.5 GB
133	5c/ca8753	4679976	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:56:24.732	12m 44s	1m 42s	214.0%	1.9 GB	21.8 GB	2.2 GB	2.6 GB
171	d2/5a7df8	4679977	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:56:25.070	12m 44s	1m 49s	194.7%	2.8 GB	22.1 GB	2.2 GB	2.5 GB
102	d0/7407c7	4679978	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:56:25.369	12m 44s	1m 49s	184.6%	1.9 GB	22.1 GB	2.2 GB	2.6 GB
168	29/9be64c	4679974	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:55:59.362	14m 5s	1m 41s	205.9%	1.8 GB	21.9 GB	2.2 GB	2.5 GB
173	65/86e7ac	4679979	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:56:25.885	13m 39s	1m 41s	188.7%	1.8 GB	21.8 GB	2.2 GB	2.5 GB
138	cd/b2d907	4679980	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:56:26.168	13m 39s	1m 43s	201.4%	2.4 GB	22.2 GB	2.2 GB	2.5 GB
141	f6/67da02	4679981	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:56:26.625	13m 47s	1m 46s	214.8%	1.8 GB	21.9 GB	2.2 GB	2.5 GB
143	9d/517f1b	4679982	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:56:26.888	13m 47s	1m 43s	201.9%	2.2 GB	22.3 GB	2.2 GB	2.6 GB
181	75/692086	4679983	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:56:27.188	13m 47s	1m 35s	220.6%	1.7 GB	21.8 GB	2.1 GB	2.5 GB
103	5b/12d722	4679986	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:56:55.568	13m 18s	1m 46s	208.1%	2.3 GB	22.2 GB	2.2 GB	2.6 GB
145	0f/135ebb	4679991	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:57:49.654	13m 39s	1m 40s	200.5%	1.9 GB	22.2 GB	2.1 GB	2.5 GB
184	e0/fbca3d	4679992	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:57:49.982	13m 39s	1m 42s	207.9%	1.9 GB	22.2 GB	2.2 GB	2.5 GB
106	fc/6967c0	4679993	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:57:50.165	13m 39s	1m 44s	203.6%	2.2 GB	22.1 GB	2.2 GB	2.6 GB
107	eb/ae0f1f	4679995	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:58:04.991	13m 49s	1m 41s	214.9%	2.4 GB	22.1 GB	2.2 GB	2.6 GB
194	4e/af4fff	4680001	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:59:05.361	12m 54s	39.8s	273.8%	1.5 GB	21.4 GB	800.7 MB	891.2 MB
183	4c/318b30	4679988	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:57:29.306	14m 40s	1m 42s	197.1%	1.5 GB	21.4 GB	2.1 GB	2.5 GB
186	bc/ac1dbf	4679994	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:58:04.681	14m 5s	1m 42s	203.8%	1.7 GB	21.7 GB	2.1 GB	2.5 GB
110	44/2b76a6	4679999	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:59:04.810	13m 24s	1m 49s	219.7%	1.8 GB	21.8 GB	2.2 GB	2.5 GB
189	fc/b7e316	4679996	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:58:34.365	14m 20s	1m 44s	215.0%	1.8 GB	21.8 GB	2.1 GB	2.4 GB
108	b1/868434	4679997	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:58:34.748	14m 19s	1m 42s	188.1%	2.3 GB	22.1 GB	2.2 GB	2.5 GB
190	c9/a921da	4679998	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:59:04.308	13m 50s	1m 40s	225.0%	1.6 GB	21.6 GB	2.1 GB	2.4 GB
114	a6/068098	4680002	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:59:06.001	13m 58s	1m 37s	224.7%	1.8 GB	21.9 GB	2.2 GB	2.6 GB
195	39/d37872	4680003	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:59:06.263	13m 58s	1m 41s	203.8%	1.6 GB	22.2 GB	2.1 GB	2.4 GB
116	6d/2d30c0	4680004	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:59:06.470	13m 57s	1m 49s	182.8%	1.9 GB	22.1 GB	2.2 GB	2.6 GB
198	15/c87e12	4680005	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:59:06.905	13m 57s	1m 40s	231.2%	2.4 GB	22.2 GB	2.1 GB	2.4 GB
117	36/e23ee8	4680006	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:59:07.399	13m 57s	1m 49s	171.8%	1.8 GB	21.9 GB	2.2 GB	2.5 GB
199	01/ac230e	4680007	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:59:10.743	14m 58s	1m 40s	225.0%	2 GB	21.9 GB	2.1 GB	2.4 GB
118	ef/448a11	4680008	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:59:11.005	14m 58s	50.5s	263.1%	1.9 GB	21.8 GB	1.1 GB	1.3 GB
202	11/baee20	4680009	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:59:39.699	14m 29s	1m 40s	205.4%	2.5 GB	22.2 GB	2.2 GB	2.5 GB
201	da/18b0aa	4680010	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:00:04.269	14m 5s	1m 39s	219.1%	2 GB	22 GB	2.1 GB	2.5 GB
112	78/cf5534	4680000	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 14:59:05.070	15m 54s	1m 45s	192.9%	1.6 GB	21.6 GB	2.2 GB	2.5 GB
122	a5/7d0464	4680015	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:01:19.822	13m 44s	1m 47s	205.9%	1.9 GB	22 GB	2.2 GB	2.5 GB
207	11/f1d776	4680016	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:01:20.190	13m 44s	1m 38s	177.8%	2.1 GB	22.3 GB	2.2 GB	2.5 GB
206	01/c7234a	4680017	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:01:20.509	13m 43s	1m 11s	208.4%	2 GB	22.2 GB	1.5 GB	1.7 GB
205	ea/f04f8b	4680013	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:00:19.245	14m 55s	1m 47s	191.1%	1.6 GB	21.4 GB	2.1 GB	2.5 GB
120	19/574a1c	4680014	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:01:14.244	14m	1m 43s	173.9%	1.7 GB	21.8 GB	2.2 GB	2.5 GB
209	4e/490e05	4680018	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:01:20.717	13m 53s	1m 47s	166.4%	1.6 GB	21.5 GB	2.2 GB	2.5 GB
211	48/c215d3	4680020	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:01:21.286	14m 48s	1m 44s	212.9%	1.8 GB	22.1 GB	2.1 GB	2.5 GB
125	7b/d122df	4680021	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:01:21.536	14m 47s	1m 44s	213.2%	2 GB	22.2 GB	2.1 GB	2.5 GB
213	46/f0a3c3	4680022	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:01:21.770	14m 47s	1m 51s	177.1%	2.3 GB	22.2 GB	2.1 GB	2.5 GB
217	21/c0fe52	4680026	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:01:49.324	14m 55s	1m 16s	269.6%	1.6 GB	21.5 GB	1.6 GB	1.8 GB
119	1d/233769	4680012	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:00:09.300	16m 55s	1m 48s	211.9%	2 GB	22.2 GB	2.2 GB	2.5 GB
123	52/141466	4680019	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:01:21.033	15m 48s	1m 47s	197.9%	1.9 GB	21.8 GB	2.1 GB	2.5 GB
214	04/895b56	4680023	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:01:22.113	15m 52s	1m 48s	184.5%	1.3 GB	21 GB	2.1 GB	2.5 GB
216	36/dd5a6c	4680025	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:01:22.719	15m 51s	1m 34s	218.9%	1.7 GB	21.7 GB	2.1 GB	2.5 GB
129	b4/b6355a	4680027	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:01:54.439	15m 20s	1m 39s	220.4%	1.7 GB	21.8 GB	2.1 GB	2.5 GB
130	96/32b87d	4680029	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:02:14.203	15m 10s	1m 10s	255.2%	2.3 GB	22 GB	1.5 GB	1.7 GB
220	46/05fa39	4680030	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:02:24.286	15m 25s	1m 47s	185.6%	2.2 GB	22.4 GB	2.1 GB	2.5 GB
126	14/ef10a5	4680024	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:01:22.362	16m 57s	1m 51s	187.2%	1.8 GB	21.9 GB	2.2 GB	2.5 GB
131	f5/27634a	4680031	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:02:24.509	15m 54s	1m 28s	240.4%	1.9 GB	21.9 GB	2.2 GB	2.6 GB
222	7b/e64a50	4680032	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:02:54.564	15m 24s	1m 13s	245.5%	1.8 GB	22 GB	1.7 GB	2 GB
223	fe/cb4c5a	4680034	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:03:24.272	16m 20s	1m 47s	210.4%	1.7 GB	21.7 GB	2.1 GB	2.5 GB
136	33/61d5e0	4680036	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:03:24.795	16m 19s	1m 37s	223.1%	2.1 GB	21.9 GB	2.2 GB	2.5 GB
137	76/a86f9a	4680037	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:03:25.138	16m 44s	34.9s	275.0%	1.5 GB	21.3 GB	702.9 MB	775.4 MB
224	18/3a4a11	4680035	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:03:24.568	17m 24s	1m 48s	212.0%	2.3 GB	22 GB	2.1 GB	2.5 GB
140	96/438425	4680038	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:03:25.395	17m 24s	1m 31s	237.2%	2.1 GB	22.3 GB	2.2 GB	2.6 GB
170	80/e03938	4680043	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:03:28.481	17m 41s	15.9s	411.4%	1.1 GB	20.7 GB	344 MB	351.5 MB
227	76/1000ee	4680039	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:03:25.928	18m 18s	1m 20s	240.2%	2.7 GB	21.9 GB	1.9 GB	2.2 GB
139	41/40934c	4680040	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:03:26.758	19m 17s	1m 52s	230.5%	1.9 GB	21.9 GB	2.2 GB	2.6 GB
231	c2/e1c073	4680041	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:03:27.867	19m 16s	1m 48s	193.0%	2 GB	22.1 GB	2.1 GB	2.5 GB
174	9d/92c5d8	4680044	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:04:29.469	18m 15s	1m 27s	232.5%	1.5 GB	21.4 GB	2.2 GB	2.5 GB
176	92/82d0e8	4680046	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:04:30.192	18m 24s	6.9s	463.5%	584.1 MB	19.7 GB	97.7 MB	74.5 MB
142	45/169d59	4680045	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:04:29.941	19m 59s	1m 49s	219.3%	1.9 GB	22 GB	2.2 GB	2.6 GB
230	1d/9aa376	4680042	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:03:28.148	21m 16s	1m 44s	202.2%	1.8 GB	21.9 GB	2.1 GB	2.5 GB
149	2d/b3f611	4680053	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:05:34.318	19m 15s	1m 14s	199.8%	1.7 GB	21.8 GB	1.6 GB	1.9 GB
179	23/ba17be	4680048	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:04:30.980	20m 58s	1m 42s	208.5%	1.9 GB	21.9 GB	2.2 GB	2.5 GB
144	6b/45dc2d	4680047	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:04:30.643	21m 3s	45.7s	270.6%	1.7 GB	22.1 GB	879.5 MB	984.4 MB
147	8b/39d135	4680049	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:04:31.297	21m 3s	1m 44s	187.1%	1.9 GB	22.1 GB	2.1 GB	2.5 GB
240	39/6d44d0	4680050	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:04:31.656	21m 2s	1m 44s	208.4%	1.8 GB	21.8 GB	2.2 GB	2.5 GB
148	3c/93cc5a	4680051	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:05:24.414	20m 10s	1m 36s	196.8%	1.7 GB	21.8 GB	2.1 GB	2.5 GB
153	36/d0d3ed	4680054	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:05:34.774	19m 59s	1m 45s	175.7%	1.7 GB	21.6 GB	2.1 GB	2.5 GB
243	70/1de414	4680055	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:05:35.130	19m 59s	1m 44s	175.8%	1.8 GB	21.9 GB	2.2 GB	2.5 GB
152	0c/48ea38	4680056	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:05:35.393	19m 59s	1m 39s	215.4%	2 GB	22.2 GB	2.1 GB	2.5 GB
246	11/f5c37a	4680057	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:05:35.871	21m 3s	1m 46s	193.4%	1.5 GB	21.5 GB	2.2 GB	2.5 GB
155	e9/bd83ed	4680061	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:05:59.256	20m 40s	1m 45s	217.1%	2 GB	22.2 GB	2.1 GB	2.4 GB
248	73/d0aaec	4680060	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:05:54.278	21m 10s	1m 40s	223.4%	1.9 GB	21.9 GB	2.1 GB	2.5 GB
187	9e/35aa6b	4680058	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:05:36.184	22m 3s	1m 45s	219.2%	1.8 GB	21.9 GB	2.1 GB	2.5 GB
249	85/448f39	4680063	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:06:24.612	21m 14s	1m 38s	243.0%	2.4 GB	21.9 GB	2.1 GB	2.5 GB
203	76/b2ffc7	4680064	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:06:24.910	21m 14s	1m 36s	199.3%	1.6 GB	21.4 GB	2.2 GB	2.5 GB
192	80/ee7757	4680065	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:06:25.173	21m 14s	1m 39s	194.8%	1.8 GB	21.9 GB	2.1 GB	2.4 GB
156	c5/3a38f2	4680066	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:06:25.448	21m 14s	1m 47s	178.0%	2.8 GB	22.2 GB	2.1 GB	2.5 GB
253	b0/9b5b1f	4680067	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:06:25.847	21m 13s	1m 41s	222.1%	2.1 GB	21.9 GB	2.2 GB	2.5 GB
255	76/c07de8	4680068	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:06:39.147	21m 10s	1m 47s	210.6%	2.1 GB	22.2 GB	2.2 GB	2.5 GB
263	e7/26cf8c	4680077	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:07:46.211	20m 28s	32.4s	316.5%	1.6 GB	21.6 GB	631.4 MB	690.7 MB
250	c0/cd5e78	4680062	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:06:04.428	22m 40s	1m 37s	218.8%	2.2 GB	21.9 GB	2 GB	2.3 GB
259	cd/23a898	4680072	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:07:44.216	21m	1m 43s	213.0%	1.9 GB	22 GB	2.1 GB	2.4 GB
158	a2/18cadc	4680070	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:06:39.767	22m 14s	1m 41s	231.4%	1.8 GB	21.8 GB	2.1 GB	2.4 GB
157	8a/ee99f8	4680069	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:06:39.506	22m 39s	1m 48s	202.2%	2 GB	22.4 GB	2.1 GB	2.4 GB
167	7c/37482e	4680079	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:08:04.298	21m 45s	1m 44s	211.5%	2.4 GB	22.1 GB	2.2 GB	2.5 GB
266	a5/f38e8a	4680080	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:08:04.579	21m 44s	1m 45s	186.1%	1.9 GB	22.2 GB	2.1 GB	2.5 GB
159	ad/c05779	4680074	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:07:45.340	22m 14s	1m 31s	214.4%	1.7 GB	21.8 GB	2 GB	2.3 GB
215	83/71f4c9	4680075	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:07:45.571	22m 13s	1m 39s	205.8%	1.7 GB	21.8 GB	2.1 GB	2.5 GB
221	83/fd219d	4680076	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:07:45.854	22m 13s	1m 34s	225.5%	1.6 GB	21.6 GB	2.2 GB	2.5 GB
208	41/07532f	4680073	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:07:44.959	23m 9s	1m 46s	219.4%	2.1 GB	22.2 GB	2.2 GB	2.5 GB
169	16/011712	4680084	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:08:09.499	22m 45s	1m 40s	215.7%	2.5 GB	22.2 GB	2.2 GB	2.5 GB
267	ef/c57a23	4680085	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:08:39.363	22m 15s	1m 42s	204.4%	1.6 GB	21.6 GB	2.1 GB	2.5 GB
172	df/9ec04d	4680086	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:08:39.676	22m 15s	1m 43s	217.1%	2 GB	22.2 GB	2.2 GB	2.5 GB
